nakhodka.2014-05-09 13.04.50+0400.csv
Timestamp,Lat,Lon,Accuracy(m),Speed(m\s),Distance(m),Course,Heading,dHeading,nHeading,Roll,dRoll,Pitch,dPitch,nMotion,X_accel,dX_accel,Y_accel,dY_accel,Z_accel,dZ_accel,nAccel
2014-05-09 13:14:34.299,43.508681666666675,16.228088333333336,2.8,0.0035,10.522,60.4146,,,-1.0,,,,,-1.0,-2.4816,0.0612,-0.2142,0.075,9.7454,0.0754,-1.0
2014-05-09 13:14:37.296,43.508631666666666,16.227964999999998,2.8,0.0038,11.4076,60.796,,,-1.0,,,,,-1.0,-2.451,0,-0.153,0,9.7146,0.1565,-1.0
2014-05-09 13:14:40.300,43.508585,16.22785,2.7,0.0035,10.6392,60.7725,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.204,0.0721,9.7302,0.1173,-1.0
2014-05-09 13:14:43.296,43.508533333333325,16.227736666666665,2.7,0.0036,10.8077,57.8478,,,-1.0,,,,,-1.0,-2.5122,0.075,-0.153,0,9.684,0.1149,-1.0
2014-05-09 13:14:46.300,43.508488333333325,16.227610000000002,2.7,0.0038,11.3877,63.9028,,,-1.0,,,,,-1.0,-2.5658,0.0663,-0.153,0,9.73,0.077,-1.0
2014-05-09 13:14:49.297,43.50843666666666,16.227500000000003,2.6,0.0035,10.5808,57.0723,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.204,0.0721,9.73,0.077,-1.0
2014-05-09 13:14:52.295,43.50838999999999,16.227393333333335,2.6,0.0034,10.0575,58.9007,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.153,0,9.7146,0.0754,-1.0
2014-05-09 13:14:54.296,43.508353333333325,16.22734,2.6,0.003,5.9331,46.5316,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.153,0,9.6915,0.0667,-1.0
2014-05-09 13:14:57.306,43.50829333333333,16.227253333333334,2.6,0.0032,9.6733,46.3322,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.1912,0.0663,9.73,0.077,-1.0
2014-05-09 13:15:00.297,43.508265,16.227108333333334,3.5,0.0041,12.1243,74.9214,,,-1.0,,,,,-1.0,-2.5734,0.0612,-0.1836,0.0612,9.6532,0.0971,-1.0
2014-05-09 13:15:02.295,43.508235,16.227041666666665,3.2,0.0032,6.3343,58.1823,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.255,0.0721,9.7557,0.0726,-1.0
2014-05-09 13:15:04.300,43.508206666666666,16.226958333333336,3,0.0037,7.4307,64.8834,,,-1.0,,,,,-1.0,-2.502,0.0721,-0.204,0.0721,9.7557,0.1913,-1.0
2014-05-09 13:15:07.295,43.508161666666666,16.226835,2.8,0.0037,11.1467,63.2943,,,-1.0,,,,,-1.0,-2.4765,0.057,-0.2295,0.0765,9.7045,0.1145,-1.0
2014-05-09 13:15:10.300,43.50811333333333,16.22670833333333,2.7,0.0038,11.5558,62.2504,,,-1.0,,,,,-1.0,-2.4765,0.057,-0.204,0.0721,9.7555,0.1145,-1.0
2014-05-09 13:15:13.295,43.50806333333333,16.22659666666667,2.7,0.0035,10.5954,58.3102,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.2295,0.0765,9.7555,0.1696,-1.0
2014-05-09 13:15:15.296,43.50803166666666,16.226518333333335,2.7,0.0036,7.2405,60.8655,,,-1.0,,,,,-1.0,-2.4128,0.0663,-0.2295,0.0765,9.7685,0.0667,-1.0
2014-05-09 13:15:18.297,43.50798499999999,16.226403333333334,2.7,0.0035,10.6393,60.7727,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.204,0.0721,9.73,0.1469,-1.0
2014-05-09 13:15:21.294,43.50794333333333,16.226278333333333,2.7,0.0037,11.1071,65.3168,,,-1.0,,,,,-1.0,-2.5785,0.057,-0.2295,0.0765,9.7555,0.1696,-1.0
2014-05-09 13:15:23.296,43.507911666666665,16.22621,2.6,0.0033,6.5471,57.4236,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.2295,0.0765,9.6915,0.1671,-1.0
2014-05-09 13:15:26.307,43.50786166666667,16.226095,2.6,0.0036,10.8254,59.0586,,,-1.0,,,,,-1.0,-2.502,0.0721,-0.204,0.0721,9.73,0.077,-1.0
2014-05-09 13:15:28.300,43.50783166666667,16.226015,2.6,0.0036,7.2713,62.6591,,,-1.0,,,,,-1.0,-2.451,0,-0.204,0.0721,9.7047,0.1447,-1.0
2014-05-09 13:15:31.296,43.507780000000004,16.225900000000003,3.5,0.0036,10.9219,58.2238,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.153,0,9.7043,0.0726,-1.0
2014-05-09 13:15:33.296,43.50774833333333,16.225821666666665,3.3,0.0036,7.2405,60.8657,,,-1.0,,,,,-1.0,-2.451,0,-0.1912,0.0663,9.7682,0.1992,-1.0
2014-05-09 13:15:36.297,43.507705,16.22569,3.1,0.0039,11.6738,65.5926,,,-1.0,,,,,-1.0,-2.4255,0.057,-0.204,0.0721,9.7557,0.1913,-1.0
2014-05-09 13:15:39.297,43.50765833333333,16.225563333333334,2.9,0.0038,11.4706,63.0708,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.1836,0.0612,9.7148,0.1229,-1.0
2014-05-09 13:15:42.298,43.507618333333326,16.225448333333336,2.7,0.0034,10.2974,64.3788,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.1836,0.0612,9.8068,0.0971,-1.0
2014-05-09 13:15:45.297,43.50758166666666,16.225325,2.6,0.0036,10.7618,67.711,,,-1.0,,,,,-1.0,-2.604,0,-0.1836,0.0612,9.6838,0.0616,-1.0
2014-05-09 13:15:48.297,43.507543333333324,16.22520666666667,2.5,0.0035,10.4637,65.9323,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.1836,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:15:51.295,43.507508333333334,16.225085,2.4,0.0035,10.5676,68.3651,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.1785,0.057,9.7555,0.1145,-1.0
2014-05-09 13:15:54.298,43.50747166666667,16.22496,2.4,0.0036,10.8864,67.9796,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.2295,0.0765,9.6788,0.1055,-1.0
2014-05-09 13:15:57.297,43.507435,16.224845000000002,2.4,0.0034,10.1425,66.2693,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.204,0.0721,9.7813,0.0574,-1.0
2014-05-09 13:16:00.343,43.507398333333335,16.224718333333332,3.6,0.0036,11.0113,68.2422,,,-1.0,,,,,-1.0,-2.4204,0.1145,-0.2142,0.075,9.7146,0.0754,-1.0
2014-05-09 13:16:03.296,43.507365,16.224591666666665,2.9,0.0037,10.8792,70.0575,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.2295,0.0765,9.73,0.077,-1.0
2014-05-09 13:16:06.298,43.50732500000001,16.224461666666667,2.7,0.0038,11.4015,67.0116,,,-1.0,,,,,-1.0,-2.604,0,-0.2295,0.0765,9.6533,0.1253,-1.0
2014-05-09 13:16:09.296,43.507285,16.224336666666666,2.7,0.0037,11.031,66.1927,,,-1.0,,,,,-1.0,-2.5122,0.075,-0.2448,0.075,9.7452,0.1229,-1.0
2014-05-09 13:16:12.296,43.50724833333334,16.224210000000003,2.6,0.0037,11.0113,68.2422,,,-1.0,,,,,-1.0,-2.5734,0.0612,-0.2142,0.075,9.7146,0.0754,-1.0
2014-05-09 13:16:15.296,43.507205000000006,16.224085,2.6,0.0037,11.1859,64.4535,,,-1.0,,,,,-1.0,-2.502,0.0721,-0.1785,0.057,9.7302,0.1173,-1.0
2014-05-09 13:16:18.298,43.507165,16.223959999999998,2.6,0.0037,11.031,66.1927,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.153,0,9.6533,0.1253,-1.0
2014-05-09 13:16:20.315,43.507135,16.22388,2.6,0.0036,7.2714,62.6594,,,-1.0,,,,,-1.0,-2.502,0.0721,-0.153,0,9.858,0.0721,-1.0
2014-05-09 13:16:22.301,43.50710333333333,16.2238,2.6,0.0037,7.3584,61.376,,,-1.0,,,,,-1.0,-2.4893,0.0663,-0.153,0,9.73,0.1715,-1.0
2014-05-09 13:16:25.297,43.507068333333336,16.223681666666668,2.6,0.0034,10.318,67.8142,,,-1.0,,,,,-1.0,-2.5785,0.057,-0.204,0.0721,9.7302,0.1173,-1.0
2014-05-09 13:16:28.299,43.50703166666667,16.22356166666667,2.5,0.0035,10.5134,67.1549,,,-1.0,,,,,-1.0,-2.5658,0.0663,-0.153,0,9.7682,0.1273,-1.0
2014-05-09 13:16:31.299,43.506993333333334,16.22344,3.7,0.0036,10.7101,66.5197,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.1836,0.0612,9.7148,0.1229,-1.0
2014-05-09 13:16:34.299,43.506956666666674,16.22331,3.1,0.0038,11.2618,68.7499,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.1785,0.057,9.7043,0.0726,-1.0
2014-05-09 13:16:37.296,43.50692166666666,16.223188333333333,2.8,0.0035,10.5677,68.3653,,,-1.0,,,,,-1.0,-2.6656,0.0754,-0.1836,0.0612,9.6534,0.1373,-1.0
2014-05-09 13:16:40.301,43.50687833333333,16.223066666666668,2.7,0.0036,10.9438,63.846,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.1836,0.0612,9.7146,0.0754,-1.0
2014-05-09 13:16:43.295,43.50683833333333,16.222946666666665,2.6,0.0036,10.6629,65.3172,,,-1.0,,,,,-1.0,-2.681,0.077,-0.204,0.0721,9.73,0.077,-1.0
2014-05-09 13:16:46.300,43.506795,16.222825,2.6,0.0036,10.9438,63.846,,,-1.0,,,,,-1.0,-2.6656,0.0754,-0.1836,0.0612,9.6532,0.0971,-1.0
2014-05-09 13:16:49.296,43.50675,16.222705,2.6,0.0036,10.9071,62.6595,,,-1.0,,,,,-1.0,-2.604,0,-0.2142,0.075,9.7452,0.1229,-1.0
2014-05-09 13:16:52.299,43.50669666666666,16.222585,2.5,0.0038,11.3631,58.5009,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.1836,0.0612,9.7452,0.1229,-1.0
2014-05-09 13:16:55.308,43.50665833333334,16.222463333333334,2.5,0.0036,10.7101,66.5198,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.255,0.0721,9.6532,0.0886,-1.0
2014-05-09 13:16:58.299,43.506620000000005,16.22234166666667,2.4,0.0036,10.7101,66.5198,,,-1.0,,,,,-1.0,-2.5785,0.057,-0.2295,0.0765,9.7555,0.1145,-1.0
2014-05-09 13:17:01.296,43.506575000000005,16.222218333333334,2.4,0.0037,11.1469,63.2949,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.1785,0.057,9.7045,0.1912,-1.0
2014-05-09 13:17:04.300,43.50653333333333,16.222101666666667,3.2,0.0035,10.4997,63.7839,,,-1.0,,,,,-1.0,-2.6348,0.0616,-0.1836,0.0612,9.684,0.1149,-1.0
2014-05-09 13:17:07.296,43.5065,16.221978333333333,2.8,0.0035,10.6268,69.5628,,,-1.0,,,,,-1.0,-2.6348,0.0616,-0.2142,0.075,9.684,0.1149,-1.0
2014-05-09 13:17:10.299,43.50646,16.221855,2.6,0.0036,10.9081,65.9076,,,-1.0,,,,,-1.0,-2.604,0,-0.1785,0.057,9.679,0.1378,-1.0
2014-05-09 13:17:13.297,43.50642166666667,16.221725,2.5,0.0038,11.3304,67.8756,,,-1.0,,,,,-1.0,-2.6042,0.0886,-0.204,0.0721,9.7557,0.1447,-1.0
2014-05-09 13:17:15.321,43.506395000000005,16.221641666666667,2.5,0.0036,7.3541,66.193,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.153,0,9.7043,0.0726,-1.0
2014-05-09 13:17:18.298,43.506355,16.221525,2.5,0.0035,10.4191,64.6993,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.1785,0.057,9.7043,0.0726,-1.0
2014-05-09 13:17:21.296,43.50631833333333,16.221405,2.4,0.0035,10.5135,67.1551,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.153,0,9.6915,0.0667,-1.0
2014-05-09 13:17:24.298,43.50627666666666,16.221281666666666,2.4,0.0037,10.9852,65.0243,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.153,0,9.6915,0.0667,-1.0
2014-05-09 13:17:27.295,43.50623833333334,16.221161666666667,2.3,0.0035,10.5869,66.2298,,,-1.0,,,,,-1.0,-2.6656,0.0754,-0.153,0,9.7454,0.0754,-1.0
2014-05-09 13:17:30.297,43.50619333333334,16.221043333333334,2.3,0.0036,10.7878,62.3315,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.1836,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:17:33.295,43.50615500000001,16.220918333333334,3.5,0.0037,10.9576,67.0807,,,-1.0,,,,,-1.0,-2.6656,0.0754,-0.1836,0.0612,9.7146,0.0754,-1.0
2014-05-09 13:17:35.296,43.50612666666666,16.220835,3.1,0.0037,7.4309,64.8841,,,-1.0,,,,,-1.0,-2.681,0.077,-0.1912,0.0663,9.73,0.077,-1.0
2014-05-09 13:17:38.296,43.506095,16.220715,2.8,0.0034,10.3102,70.0069,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.2295,0.0765,9.6787,0.0574,-1.0
2014-05-09 13:17:40.298,43.50606833333333,16.22063166666667,2.7,0.0037,7.3541,66.1931,,,-1.0,,,,,-1.0,-2.604,0,-0.2295,0.0765,9.73,0.077,-1.0
2014-05-09 13:17:43.296,43.50602833333334,16.220511666666667,2.6,0.0036,10.663,65.3174,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.2448,0.075,9.7454,0.0754,-1.0
2014-05-09 13:17:46.304,43.505986666666665,16.220395,2.4,0.0035,10.4997,63.7841,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.204,0.0721,9.6533,0.1253,-1.0
2014-05-09 13:17:48.306,43.50596,16.220315000000003,2.4,0.0036,7.1087,65.3175,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.2295,0.0765,9.73,0.077,-1.0
2014-05-09 13:17:51.296,43.505915,16.220191666666665,2.4,0.0037,11.147,63.2952,,,-1.0,,,,,-1.0,-2.5785,0.057,-0.204,0.0721,9.7045,0.1145,-1.0
2014-05-09 13:17:53.296,43.50588833333333,16.220108333333332,2.3,0.0037,7.3541,66.1932,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.1912,0.0663,9.7685,0.0667,-1.0
2014-05-09 13:17:56.296,43.505849999999995,16.219985,2.3,0.0036,10.8338,66.8036,,,-1.0,,,,,-1.0,-2.6043,0.1253,-0.204,0.0721,9.7557,0.0726,-1.0
2014-05-09 13:17:58.299,43.505825,16.219901666666665,2.3,0.0036,7.2812,67.529,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.204,0.0721,9.7557,0.0726,-1.0
2014-05-09 13:18:01.295,43.50578666666667,16.21978,2.3,0.0036,10.7102,66.5201,,,-1.0,,,,,-1.0,-2.6656,0.0754,-0.2448,0.075,9.684,0.1149,-1.0
2014-05-09 13:18:04.299,43.50574833333334,16.219656666666666,3.4,0.0036,10.8338,66.8037,,,-1.0,,,,,-1.0,-2.6348,0.0616,-0.1836,0.0612,9.7146,0.0754,-1.0
2014-05-09 13:18:07.295,43.50570333333334,16.219535,2.9,0.0037,11.027,62.9811,,,-1.0,,,,,-1.0,-2.6348,0.0616,-0.1836,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:18:10.298,43.505665,16.219413333333332,2.6,0.0036,10.7103,66.5201,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.2142,0.075,9.7146,0.1565,-1.0
2014-05-09 13:18:13.298,43.50562333333334,16.21929,2.5,0.0037,10.9853,65.0245,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.153,0,9.6915,0.0667,-1.0
2014-05-09 13:18:15.296,43.50559499999999,16.219209999999997,2.5,0.0036,7.1882,63.9738,,,-1.0,,,,,-1.0,-2.604,0,-0.204,0.0721,9.6533,0.1253,-1.0
2014-05-09 13:18:18.306,43.50555333333333,16.21908833333333,2.4,0.0036,10.8634,64.7249,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.1912,0.0663,9.7685,0.0667,-1.0
2014-05-09 13:18:21.296,43.50551,16.218961666666665,2.4,0.0038,11.3077,64.7482,,,-1.0,,,,,-1.0,-2.7067,0.0726,-0.1785,0.057,9.73,0.077,-1.0
2014-05-09 13:18:24.297,43.50546666666667,16.218835000000002,2.4,0.0038,11.3077,64.7482,,,-1.0,,,,,-1.0,-2.7272,0.0616,-0.2448,0.075,9.684,0.1149,-1.0
2014-05-09 13:18:27.335,43.50543,16.218705,2.4,0.0037,11.262,68.7504,,,-1.0,,,,,-1.0,-2.681,0.077,-0.2295,0.0765,9.7043,0.0726,-1.0
2014-05-09 13:18:30.298,43.505391666666675,16.21858,2.4,0.0037,10.9577,67.0809,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.2142,0.075,9.7146,0.0754,-1.0
2014-05-09 13:18:33.296,43.50535166666667,16.218451666666667,2.4,0.0038,11.278,66.7452,,,-1.0,,,,,-1.0,-2.7578,0.0971,-0.2448,0.075,9.6838,0.0616,-1.0
2014-05-09 13:18:36.298,43.50530833333334,16.218325,3.3,0.0038,11.3078,64.7482,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.2142,0.075,9.7146,0.0754,-1.0
2014-05-09 13:18:39.296,43.50526333333334,16.218208333333333,2.9,0.0036,10.669,61.9963,,,-1.0,,,,,-1.0,-2.7272,0.0616,-0.1836,0.0612,9.6226,0.1148,-1.0
2014-05-09 13:18:42.314,43.50522833333333,16.218081666666667,2.6,0.0036,10.9442,69.145,,,-1.0,,,,,-1.0,-2.7323,0.0574,-0.153,0,9.7043,0.0726,-1.0
2014-05-09 13:18:45.297,43.50519166666666,16.217953333333334,2.5,0.0037,11.1368,68.4995,,,-1.0,,,,,-1.0,-2.7065,0.1145,-0.255,0.0721,9.7042,0.1912,-1.0
2014-05-09 13:18:47.307,43.50517333333334,16.217876666666665,2.5,0.0032,6.5179,71.7529,,,-1.0,,,,,-1.0,-2.7577,0.1085,-0.2295,0.0765,9.615,0.167,-1.0
2014-05-09 13:18:50.296,43.505129999999994,16.217755,2.5,0.0037,10.944,63.8466,,,-1.0,,,,,-1.0,-2.7063,0.2107,-0.2295,0.1169,9.6278,0.3117,-1.0
2014-05-09 13:18:52.298,43.505098333333336,16.217678333333332,2.5,0.0036,7.1235,60.3398,,,-1.0,,,,,-1.0,-2.834,0.2542,-0.2295,0.2537,9.8447,0.3654,-1.0
2014-05-09 13:18:55.295,43.50505499999999,16.217555,2.5,0.0037,11.065,64.1538,,,-1.0,,,,,-1.0,-2.5023,0.275,-0.1785,0.2985,9.5767,0.5364,-1.0
2014-05-09 13:18:58.316,43.505018333333325,16.217438333333334,2.5,0.0034,10.2662,66.5724,,,-1.0,,,,,-1.0,-2.7322,0.1055,-0.204,0.114,9.7045,0.2751,-1.0
2014-05-09 13:19:01.297,43.504983333333335,16.217313333333333,2.4,0.0036,10.8186,68.8914,,,-1.0,,,,,-1.0,-2.7835,0.057,-0.204,0.0721,9.73,0.1469,-1.0
2014-05-09 13:19:04.298,43.50495333333333,16.217188333333336,2.3,0.0035,10.6309,71.691,,,-1.0,,,,,-1.0,-2.7322,0.1055,-0.1785,0.1051,9.679,0.1378,-1.0
2014-05-09 13:19:07.295,43.50492666666667,16.217063333333332,3.3,0.0035,10.5202,73.61,,,-1.0,,,,,-1.0,-2.7578,0.4243,-0.153,0.1975,9.5768,0.4489,-1.0
2014-05-09 13:19:10.299,43.504889999999996,16.216948333333335,2.9,0.0034,10.1428,66.2702,,,-1.0,,,,,-1.0,-2.5788,0.1378,-0.2295,0.2295,9.781,0.324,-1.0
2014-05-09 13:19:13.295,43.504846666666666,16.216821666666664,2.8,0.0038,11.3078,64.7484,,,-1.0,,,,,-1.0,-2.7322,0.1055,-0.2295,0.0765,9.6788,0.1055,-1.0
2014-05-09 13:19:16.302,43.504799999999996,16.216698333333333,2.7,0.0037,11.2317,62.4501,,,-1.0,,,,,-1.0,-2.758,0,-0.204,0.114,9.6535,0.1535,-1.0
2014-05-09 13:19:19.313,43.50476333333333,16.216571666666667,2.6,0.0037,11.0117,68.243,,,-1.0,,,,,-1.0,-2.7322,0.1055,-0.2295,0.0765,9.7045,0.1696,-1.0
2014-05-09 13:19:22.299,43.50473333333333,16.216438333333333,2.6,0.0038,11.2717,72.7656,,,-1.0,,,,,-1.0,-2.7323,0.0574,-0.2295,0.0765,9.6788,0.1055,-1.0
2014-05-09 13:19:25.295,43.50469833333333,16.216311666666666,2.5,0.0037,10.9443,69.1452,,,-1.0,,,,,-1.0,-2.7577,0.1253,-0.204,0.114,9.6532,0.1533,-1.0
2014-05-09 13:19:28.298,43.50466333333334,16.216185,2.5,0.0036,10.9443,69.1452,,,-1.0,,,,,-1.0,-2.7322,0.1055,-0.2295,0.0765,9.6533,0.1253,-1.0
2014-05-09 13:19:31.296,43.50461833333334,16.216060000000002,2.5,0.0038,11.2676,63.6032,,,-1.0,,,,,-1.0,-2.6812,0.1173,-0.2295,0.0765,9.7043,0.1447,-1.0
2014-05-09 13:19:34.298,43.504576666666665,16.215931666666666,2.5,0.0038,11.3527,65.8852,,,-1.0,,,,,-1.0,-2.7323,0.0574,-0.204,0.0721,9.7045,0.1145,-1.0
2014-05-09 13:19:37.304,43.504531666666665,16.215801666666668,3.7,0.0039,11.6306,64.4875,,,-1.0,,,,,-1.0,-2.681,0.077,-0.204,0.0721,9.7045,0.1696,-1.0
2014-05-09 13:19:40.304,43.504488333333335,16.215666666666667,3,0.004,11.9199,66.1284,,,-1.0,,,,,-1.0,-2.7323,0.0574,-0.2295,0.0765,9.6788,0.1637,-1.0
2014-05-09 13:19:43.296,43.504443333333334,16.215535,2.8,0.0039,11.7522,64.7701,,,-1.0,,,,,-1.0,-2.681,0.077,-0.204,0.0721,9.73,0.1469,-1.0
2014-05-09 13:19:46.298,43.50440333333333,16.215415,2.7,0.0036,10.6633,65.318,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.2295,0.0765,9.7043,0.0726,-1.0
2014-05-09 13:19:49.293,43.50435666666667,16.215295,2.6,0.0037,10.9939,61.8015,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.1912,0.0663,9.6915,0.0667,-1.0
2014-05-09 13:19:52.298,43.50431666666667,16.21517833333333,2.7,0.0035,10.4194,64.7,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.2295,0.0765,9.6787,0.0574,-1.0
2014-05-09 13:19:55.295,43.504288333333335,16.215056666666666,2.5,0.0034,10.3176,72.1999,,,-1.0,,,,,-1.0,-2.553,0.0721,-0.2295,0.0765,9.73,0.077,-1.0
2014-05-09 13:19:58.298,43.504245000000004,16.21493333333333,2.5,0.0037,11.0651,64.1541,,,-1.0,,,,,-1.0,-2.6297,0.0574,-0.204,0.0721,9.73,0.1469,-1.0
2014-05-09 13:20:01.297,43.50420666666667,16.214808333333334,2.4,0.0037,10.9579,67.0813,,,-1.0,,,,,-1.0,-2.6656,0.0754,-0.2142,0.075,9.7454,0.1565,-1.0
2014-05-09 13:20:04.301,43.50417000000001,16.214685,2.4,0.0036,10.7623,67.7121,,,-1.0,,,,,-1.0,-2.6042,0.0971,-0.1836,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:20:07.295,43.504135,16.214558333333333,2.4,0.0037,10.9444,69.1454,,,-1.0,,,,,-1.0,-2.6298,0.1055,-0.2295,0.0765,9.6788,0.1055,-1.0
2014-05-09 13:20:10.299,43.50409500000001,16.214445,3.2,0.0034,10.1767,64.0525,,,-1.0,,,,,-1.0,-2.5532,0.1143,-0.255,0.0721,9.7555,0.1145,-1.0
2014-05-09 13:20:13.310,43.50405333333333,16.214328333333334,2.9,0.0035,10.5,63.7848,,,-1.0,,,,,-1.0,-2.604,0,-0.2295,0.0765,9.7043,0.0726,-1.0
2014-05-09 13:20:16.299,43.50401166666667,16.214203333333334,2.7,0.0037,11.1076,65.3182,,,-1.0,,,,,-1.0,-2.604,0,-0.2142,0.075,9.7454,0.1565,-1.0
2014-05-09 13:20:19.295,43.503975000000004,16.214076666666664,2.6,0.0037,11.0119,68.2433,,,-1.0,,,,,-1.0,-2.6348,0.0616,-0.2142,0.075,9.7148,0.1229,-1.0
2014-05-09 13:20:22.298,43.50393833333332,16.213948333333335,2.6,0.0037,11.137,68.4999,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.2295,0.0765,9.679,0.1637,-1.0
2014-05-09 13:20:25.295,43.50389833333334,16.213821666666668,2.5,0.0037,11.1547,66.4728,,,-1.0,,,,,-1.0,-2.604,0,-0.204,0.0721,9.7045,0.1145,-1.0
2014-05-09 13:20:28.297,43.50385833333333,16.213694999999998,2.5,0.0037,11.1547,66.4729,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.204,0.0721,9.7557,0.0726,-1.0
2014-05-09 13:20:31.294,43.50382,16.213568333333335,2.4,0.0037,11.082,67.3524,,,-1.0,,,,,-1.0,-2.5785,0.057,-0.2295,0.0765,9.73,0.077,-1.0
2014-05-09 13:20:34.298,43.50377833333334,16.21344333333333,2.4,0.0037,11.1077,65.3183,,,-1.0,,,,,-1.0,-2.5785,0.057,-0.204,0.0721,9.6788,0.1055,-1.0
2014-05-09 13:20:37.295,43.503744999999995,16.213313333333335,2.4,0.0037,11.1332,70.531,,,-1.0,,,,,-1.0,-2.5736,0.1148,-0.2448,0.075,9.7454,0.0754,-1.0
2014-05-09 13:20:39.296,43.50371833333334,16.213226666666667,3.7,0.0038,7.6014,67.0128,,,-1.0,,,,,-1.0,-2.681,0.077,-0.2295,0.0765,9.6147,0.0663,-1.0
2014-05-09 13:20:42.308,43.50366333333333,16.213095,3.1,0.0041,12.2682,60.0621,,,-1.0,,,,,-1.0,-2.681,0.077,-0.2805,0.057,9.6788,0.1055,-1.0
2014-05-09 13:20:45.296,43.503635,16.212965,2.9,0.0037,10.9603,73.2754,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.255,0.0721,9.7045,0.1145,-1.0
2014-05-09 13:20:47.297,43.503615,16.212875,2.8,0.0038,7.6003,72.9663,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.255,0.0721,9.6533,0.1253,-1.0
2014-05-09 13:20:50.301,43.503578333333344,16.21274833333333,2.8,0.0037,11.0119,68.2434,,,-1.0,,,,,-1.0,-2.7067,0.0726,-0.204,0.0721,9.7045,0.1145,-1.0
2014-05-09 13:20:52.302,43.50355,16.212665,2.8,0.0037,7.4312,64.8851,,,-1.0,,,,,-1.0,-2.7195,0.0667,-0.2295,0.0765,9.6532,0.1085,-1.0
2014-05-09 13:20:55.296,43.503510000000006,16.21254,2.7,0.0037,11.0315,66.194,,,-1.0,,,,,-1.0,-2.7886,0.0612,-0.1836,0.0612,9.6532,0.0971,-1.0
2014-05-09 13:20:58.297,43.50347,16.212416666666666,2.7,0.0036,10.9086,65.9087,,,-1.0,,,,,-1.0,-2.681,0.077,-0.2295,0.0765,9.7043,0.1447,-1.0
2014-05-09 13:21:01.295,43.503429999999994,16.212294999999997,2.7,0.0036,10.7859,65.6169,,,-1.0,,,,,-1.0,-2.7272,0.0616,-0.2142,0.075,9.7762,0.0616,-1.0
2014-05-09 13:21:04.297,43.50339,16.212175,2.6,0.0036,10.6634,65.3184,,,-1.0,,,,,-1.0,-2.6348,0.0616,-0.1836,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:21:07.305,43.50335166666667,16.212049999999998,2.6,0.0036,10.958,67.0816,,,-1.0,,,,,-1.0,-2.681,0.077,-0.1785,0.057,9.6788,0.1055,-1.0
